Voltage,Capacitance
-3.0,1.1364830034239677e-07
-2.96,1.1660801491977001e-07
-2.919,1.1609381780654491e-07
-2.879,1.1675590495487663e-07
-2.839,1.1212444164771401e-07
-2.799,1.1422997995512498e-07
-2.758,1.1657979924812847e-07
-2.718,1.1539122243303948e-07
-2.678,1.138128319958857e-07
-2.638,1.1579813273060725e-07
-2.597,1.17632612293397e-07
-2.557,1.1163054545011972e-07
-2.517,1.1535355954863946e-07
-2.477,1.1154203465831297e-07
-2.436,1.1679414794401104e-07
-2.396,1.1374388118913763e-07
-2.356,1.1298159181070381e-07
-2.315,1.115569511876847e-07
-2.275,1.1236725836237258e-07
-2.235,1.1247451653026938e-07
-2.195,1.1662773997484108e-07
-2.154,1.1418143547339623e-07
-2.114,1.1350762316641758e-07
-2.074,1.1523294078945728e-07
-2.034,1.143866104359251e-07
-1.993,1.1343134408022062e-07
-1.953,1.169090540219064e-07
-1.913,1.1397534212946213e-07
-1.872,1.130822145242644e-07
-1.832,1.180600785755557e-07
-1.792,1.1476922227969498e-07
-1.752,1.1280392628623647e-07
-1.711,1.1482883010571189e-07
-1.671,1.1463982265446902e-07
-1.631,1.1816925807274895e-07
-1.591,1.1258696374621424e-07
-1.55,1.1707471431052941e-07
-1.51,1.1618736699102618e-07
-1.47,1.1485567899957945e-07
-1.43,1.14349241149653e-07
-1.389,1.1486850783906134e-07
-1.349,1.1538050325331644e-07
-1.309,1.1444692239967745e-07
-1.268,1.1650762817108282e-07
-1.228,1.1700894517147562e-07
-1.188,1.159795280359389e-07
-1.148,1.1207958571104922e-07
-1.107,1.1083701467423865e-07
-1.067,1.1714452336473718e-07
-1.027,1.1430181765440635e-07
-0.987,1.1621757764906976e-07
-0.946,1.1417358636100438e-07
-0.906,1.1292469722783823e-07
-0.866,1.1806725348387022e-07
-0.826,1.1418502715767601e-07
-0.785,1.090962445280913e-07
-0.745,1.1190239743195061e-07
-0.705,1.1228539030923013e-07
-0.664,1.1480170861076697e-07
-0.624,1.0800924976306541e-07
-0.584,1.0886754586311946e-07
-0.544,1.0877554026848043e-07
-0.503,1.0570028031204486e-07
-0.463,1.030804105633439e-07
-0.423,1.0378694591641518e-07
-0.383,1.0236057208615986e-07
-0.342,9.384683343575775e-08
-0.302,9.126551599188347e-08
-0.262,8.543796985254294e-08
-0.221,8.042259183167983e-08
-0.181,7.952874522747881e-08
-0.141,6.68521624695465e-08
-0.101,6.163245506252177e-08
-0.06,5.5054789048810003e-08
-0.02,5.240209959574832e-08
0.02,4.2273259431906564e-08
0.06,3.674774440593072e-08
0.101,3.8308790807126944e-08
0.141,3.200825584756685e-08
0.181,2.9439871861728925e-08
0.221,2.2868288919669377e-08
0.262,2.0309096969964673e-08
0.302,1.7915507111965796e-08
0.342,1.7068624263130727e-08
0.383,1.4914373921237663e-08
0.423,1.6323574817144646e-08
0.463,1.5622529192600687e-08
0.503,1.4807979569925314e-08
0.544,1.5193363771066092e-08
0.584,8.790929885436651e-09
0.624,1.303275130631117e-08
0.664,1.1593822625862995e-08
0.705,1.3186962730133216e-08
0.745,1.0260393326183253e-08
0.785,1.0836513694921449e-08
0.826,1.0905314554646513e-08
0.866,1.0689569891471517e-08
0.906,9.044442783953203e-09
0.946,9.896311772914197e-09
0.987,1.1420784339145731e-08
1.027,8.418495412594902e-09
1.067,1.1352501341038328e-08
1.107,1.1967930348113732e-08
1.148,1.1727138508939643e-08
1.188,1.164539682587549e-08
1.228,1.1756853943536452e-08
1.268,8.448969766558885e-09
1.309,1.0075888105720471e-08
1.349,1.0363971018569738e-08
1.389,1.0455134193073653e-08
1.43,7.787964068981487e-09
1.47,1.4220582288590322e-08
1.51,1.49588840443108e-08
1.55,1.3231574300528943e-08
1.591,1.0495149236456465e-08
1.631,1.6117404731984986e-08
1.671,1.6223389361729322e-08
1.711,1.3245550910227816e-08
1.752,1.0687738137558965e-08
1.792,4.93711918624697e-09
1.832,1.0507362600343314e-08
1.872,9.645348304083374e-09
1.913,1.4836851369664807e-08
1.953,1.1913442454560014e-08
1.993,9.811939165223174e-09
2.034,1.3499829864422666e-08
2.074,7.379657783120798e-09
2.114,9.742591140795972e-09
2.154,1.133569756347555e-08
2.195,8.11695864444985e-09
2.235,1.1420870750271816e-08
2.275,8.628644310709747e-09
2.315,1.3770877715304764e-08
2.356,6.682663993058078e-09
2.396,1.3126584185185502e-08
2.436,1.3001956062417483e-08
2.477,1.19916838097823e-08
2.517,3.995536696129474e-09
2.557,9.13651789661056e-09
2.597,1.3072281708457437e-08
2.638,1.1228892797558781e-08
2.678,9.536454500242992e-09
2.718,8.350391778447483e-09
2.758,8.74222348235215e-09
2.799,4.542631379150165e-09
2.839,8.903808074218987e-09
2.879,9.55614250842433e-09
2.919,9.895852467077501e-09
2.96,9.738232137874945e-09
3.0,1.1666081265861023e-08
