Voltage,Capacitance
-3,2.41E-08
-2.9,2.44E-08
-2.8,2.48E-08
-2.7,2.53E-08
-2.6,2.58E-08
-2.5,2.63E-08
-2.4,2.68E-08
-2.3,2.74E-08
-2.2,2.79E-08
-2.1,2.84E-08
-2.0,2.89E-08
-1.9,2.94E-08
-1.8,2.98E-08
-1.7,3.01E-08
-1.6,3.04E-08
-1.5,3.04E-08
-1.4,3.03E-08
-1.3,2.87E-08
-1.2,2.59E-08
-1.1,2.49E-08
-1.0,2.45E-08
-0.9,2.38E-08
-0.8,2.26E-08
-0.7,2.17E-08
-0.6,2.08E-08
-0.5,2.00E-08
-0.4,1.92E-08
-0.3,1.85E-08
-0.2,1.80E-08
-0.1,1.75E-08
0.0,1.71E-08
0.1,1.67E-08
0.2,1.64E-08
0.3,1.61E-08
0.4,1.56E-08
0.5,1.51E-08
0.6,1.44E-08
0.7,1.36E-08
0.8,1.26E-08
0.9,1.16E-08
1.0,1.06E-08
1.1,9.46E-09
1.2,8.26E-09
1.3,6.85E-09
1.4,5.30E-09
1.5,3.52E-09
1.6,2.15E-09
1.7,1.17E-09
1.8,6.85E-10
1.9,4.31E-10
2.0,3.55E-10
2.1,3.43E-10
2.2,3.02E-10
2.3,3.33E-10
2.4,2.99E-10
2.5,3.64E-10
2.6,3.04E-10
2.7,3.34E-10
2.8,2.80E-10
2.9,2.85E-10
3.0,3.41E-10